GEOID,year,name,parent-location,population,poverty-rate,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,renter-occupied-households,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
47157007822,2000,78.22,"Shelby County, Tennessee",1808.0,20.69,32.28,454.0,25000.0,46800.0,25.3,10.45,78.71,9.9,0.22,0.22,0.0,0.11,0.39,215.0,,,,,0,0,0
47157007822,2001,78.22,"Shelby County, Tennessee",1808.0,20.69,32.28,454.0,25000.0,46800.0,25.3,10.45,78.71,9.9,0.22,0.22,0.0,0.11,0.39,220.0,5.0,2.0,0.91,2.27,0,0,0
47157007822,2002,78.22,"Shelby County, Tennessee",1808.0,20.69,32.28,454.0,25000.0,46800.0,25.3,10.45,78.71,9.9,0.22,0.22,0.0,0.11,0.39,226.0,4.0,1.0,0.44,1.77,0,0,0
47157007822,2003,78.22,"Shelby County, Tennessee",1808.0,20.69,32.28,454.0,25000.0,46800.0,25.3,10.45,78.71,9.9,0.22,0.22,0.0,0.11,0.39,231.0,13.0,0.0,0.0,5.62,0,0,0
47157007822,2004,78.22,"Shelby County, Tennessee",1808.0,20.69,32.28,454.0,25000.0,46800.0,25.3,10.45,78.71,9.9,0.22,0.22,0.0,0.11,0.39,237.0,15.0,8.0,3.38,6.34,0,0,0
47157007822,2005,78.22,"Shelby County, Tennessee",1229.0,2.28,21.25,701.0,24519.0,70600.0,41.3,3.74,77.62,18.14,0.49,0.0,0.0,0.0,0.0,242.0,16.0,3.0,1.24,6.61,0,0,0
47157007822,2006,78.22,"Shelby County, Tennessee",1229.0,2.28,21.25,701.0,24519.0,70600.0,41.3,3.74,77.62,18.14,0.49,0.0,0.0,0.0,0.0,247.0,18.0,6.0,2.43,7.28,0,0,0
47157007822,2007,78.22,"Shelby County, Tennessee",1229.0,2.28,21.25,701.0,24519.0,70600.0,41.3,3.74,77.62,18.14,0.49,0.0,0.0,0.0,0.0,253.0,25.0,4.0,1.58,9.89,0,0,0
47157007822,2008,78.22,"Shelby County, Tennessee",1229.0,2.28,21.25,701.0,24519.0,70600.0,41.3,3.74,77.62,18.14,0.49,0.0,0.0,0.0,0.0,258.0,26.0,6.0,2.32,10.07,0,0,0
47157007822,2009,78.22,"Shelby County, Tennessee",1229.0,2.28,21.25,701.0,24519.0,70600.0,41.3,3.74,77.62,18.14,0.49,0.0,0.0,0.0,0.0,264.0,24.0,5.0,1.9,9.1,0,0,0
47157007900,2000,79.0,"Shelby County, Tennessee",6696.0,26.24,41.81,430.0,24000.0,53300.0,26.5,5.03,92.13,2.06,0.07,0.04,0.0,0.64,0.01,1019.0,,,,,0,0,0
47157007900,2001,79.0,"Shelby County, Tennessee",6696.0,26.24,41.81,430.0,24000.0,53300.0,26.5,5.03,92.13,2.06,0.07,0.04,0.0,0.64,0.01,1012.0,195.0,84.0,8.3,19.28,0,0,0
47157007900,2002,79.0,"Shelby County, Tennessee",6696.0,26.24,41.81,430.0,24000.0,53300.0,26.5,5.03,92.13,2.06,0.07,0.04,0.0,0.64,0.01,1004.0,111.0,61.0,6.07,11.05,0,0,0
47157007900,2003,79.0,"Shelby County, Tennessee",6696.0,26.24,41.81,430.0,24000.0,53300.0,26.5,5.03,92.13,2.06,0.07,0.04,0.0,0.64,0.01,997.0,207.0,52.0,5.22,20.77,0,0,0
47157007900,2004,79.0,"Shelby County, Tennessee",6696.0,26.24,41.81,430.0,24000.0,53300.0,26.5,5.03,92.13,2.06,0.07,0.04,0.0,0.64,0.01,989.0,264.0,92.0,9.3,26.68,0,0,0
47157007900,2005,79.0,"Shelby County, Tennessee",5802.0,6.96,51.19,575.0,23540.0,64100.0,46.1,1.53,93.05,4.41,1.0,0.0,0.0,0.0,0.0,982.0,283.0,73.0,7.43,28.82,0,0,0
47157007900,2006,79.0,"Shelby County, Tennessee",5802.0,6.96,51.19,575.0,23540.0,64100.0,46.1,1.53,93.05,4.41,1.0,0.0,0.0,0.0,0.0,975.0,284.0,92.0,9.44,29.14,0,0,0
47157007900,2007,79.0,"Shelby County, Tennessee",5802.0,6.96,51.19,575.0,23540.0,64100.0,46.1,1.53,93.05,4.41,1.0,0.0,0.0,0.0,0.0,967.0,315.0,115.0,11.89,32.57,0,0,0
47157007900,2008,79.0,"Shelby County, Tennessee",5802.0,6.96,51.19,575.0,23540.0,64100.0,46.1,1.53,93.05,4.41,1.0,0.0,0.0,0.0,0.0,960.0,215.0,71.0,7.4,22.4,0,0,0
47157007900,2009,79.0,"Shelby County, Tennessee",5802.0,6.96,51.19,575.0,23540.0,64100.0,46.1,1.53,93.05,4.41,1.0,0.0,0.0,0.0,0.0,952.0,249.0,69.0,7.24,26.14,0,0,0
47157008000,2000,80.0,"Shelby County, Tennessee",5080.0,14.53,35.88,528.0,29923.0,60200.0,26.0,45.0,48.33,4.41,0.18,0.75,0.02,1.2,0.12,765.0,,,,,0,0,0
47157008000,2001,80.0,"Shelby County, Tennessee",5080.0,14.53,35.88,528.0,29923.0,60200.0,26.0,45.0,48.33,4.41,0.18,0.75,0.02,1.2,0.12,797.0,51.0,26.0,3.26,6.4,0,0,0
47157008000,2002,80.0,"Shelby County, Tennessee",5080.0,14.53,35.88,528.0,29923.0,60200.0,26.0,45.0,48.33,4.41,0.18,0.75,0.02,1.2,0.12,829.0,31.0,16.0,1.93,3.74,0,0,0
47157008000,2003,80.0,"Shelby County, Tennessee",5080.0,14.53,35.88,528.0,29923.0,60200.0,26.0,45.0,48.33,4.41,0.18,0.75,0.02,1.2,0.12,861.0,94.0,26.0,3.02,10.92,0,0,0
47157008000,2004,80.0,"Shelby County, Tennessee",5080.0,14.53,35.88,528.0,29923.0,60200.0,26.0,45.0,48.33,4.41,0.18,0.75,0.02,1.2,0.12,893.0,127.0,35.0,3.92,14.22,0,0,0
47157008000,2005,80.0,"Shelby County, Tennessee",5173.0,4.47,33.4,728.0,33750.0,75300.0,34.0,29.92,56.72,9.12,0.35,1.7,0.0,2.18,0.0,925.0,123.0,40.0,4.32,13.3,0,0,0
47157008000,2006,80.0,"Shelby County, Tennessee",5173.0,4.47,33.4,728.0,33750.0,75300.0,34.0,29.92,56.72,9.12,0.35,1.7,0.0,2.18,0.0,957.0,119.0,39.0,4.08,12.43,0,0,0
47157008000,2007,80.0,"Shelby County, Tennessee",5173.0,4.47,33.4,728.0,33750.0,75300.0,34.0,29.92,56.72,9.12,0.35,1.7,0.0,2.18,0.0,989.0,142.0,52.0,5.26,14.36,0,0,0
47157008000,2008,80.0,"Shelby County, Tennessee",5173.0,4.47,33.4,728.0,33750.0,75300.0,34.0,29.92,56.72,9.12,0.35,1.7,0.0,2.18,0.0,1021.0,163.0,70.0,6.86,15.96,0,0,0
47157008000,2009,80.0,"Shelby County, Tennessee",5173.0,4.47,33.4,728.0,33750.0,75300.0,34.0,29.92,56.72,9.12,0.35,1.7,0.0,2.18,0.0,1053.0,174.0,48.0,4.56,16.52,0,0,0
47157008110,2000,81.1,"Shelby County, Tennessee",3713.29,38.89,64.27,461.56,21666.65,44076.16,34.86,2.56,94.83,1.84,0.11,0.05,0.0,0.51,0.11,802.0,,,,,0,0,0
47157008110,2001,81.1,"Shelby County, Tennessee",3713.29,38.89,64.27,461.56,21666.65,44076.16,34.86,2.56,94.83,1.84,0.11,0.05,0.0,0.51,0.11,782.0,296.0,166.0,21.23,37.85,0,0,0
47157008110,2002,81.1,"Shelby County, Tennessee",3713.29,38.89,64.27,461.56,21666.65,44076.16,34.86,2.56,94.83,1.84,0.11,0.05,0.0,0.51,0.11,762.0,101.0,47.0,6.16,13.25,0,0,0
47157008110,2003,81.1,"Shelby County, Tennessee",3713.29,38.89,64.27,461.56,21666.65,44076.16,34.86,2.56,94.83,1.84,0.11,0.05,0.0,0.51,0.11,743.0,166.0,81.0,10.91,22.35,0,0,0
47157008110,2004,81.1,"Shelby County, Tennessee",3713.29,38.89,64.27,461.56,21666.65,44076.16,34.86,2.56,94.83,1.84,0.11,0.05,0.0,0.51,0.11,723.0,164.0,49.0,6.78,22.68,0,0,0
47157008110,2005,81.1,"Shelby County, Tennessee",3252.72,5.45,59.24,568.53,22816.59,51306.63,28.43,6.12,66.99,26.89,0.0,0.0,0.0,0.0,0.0,703.0,111.0,43.0,6.11,15.78,0,0,0
47157008110,2006,81.1,"Shelby County, Tennessee",3252.72,5.45,59.24,568.53,22816.59,51306.63,28.43,6.12,66.99,26.89,0.0,0.0,0.0,0.0,0.0,684.0,103.0,42.0,6.14,15.06,0,0,0
47157008110,2007,81.1,"Shelby County, Tennessee",3252.72,5.45,59.24,568.53,22816.59,51306.63,28.43,6.12,66.99,26.89,0.0,0.0,0.0,0.0,0.0,664.0,106.0,41.0,6.17,15.96,0,0,0
47157008110,2008,81.1,"Shelby County, Tennessee",3252.72,5.45,59.24,568.53,22816.59,51306.63,28.43,6.12,66.99,26.89,0.0,0.0,0.0,0.0,0.0,644.0,140.0,63.0,9.78,21.73,0,0,0
47157008110,2009,81.1,"Shelby County, Tennessee",3252.72,5.45,59.24,568.53,22816.59,51306.63,28.43,6.12,66.99,26.89,0.0,0.0,0.0,0.0,0.0,625.0,86.0,32.0,5.12,13.77,0,0,0
47157008120,2000,81.2,"Shelby County, Tennessee",5859.09,22.56,49.23,388.71,26413.43,54370.62,28.24,4.1,94.74,0.47,0.09,0.03,0.05,0.49,0.02,1147.0,,,,,0,0,0
47157008120,2001,81.2,"Shelby County, Tennessee",5859.09,22.56,49.23,388.71,26413.43,54370.62,28.24,4.1,94.74,0.47,0.09,0.03,0.05,0.49,0.02,1123.0,164.0,63.0,5.61,14.61,0,0,0
47157008120,2002,81.2,"Shelby County, Tennessee",5859.09,22.56,49.23,388.71,26413.43,54370.62,28.24,4.1,94.74,0.47,0.09,0.03,0.05,0.49,0.02,1098.0,115.0,47.0,4.28,10.48,0,0,0
47157008120,2003,81.2,"Shelby County, Tennessee",5859.09,22.56,49.23,388.71,26413.43,54370.62,28.24,4.1,94.74,0.47,0.09,0.03,0.05,0.49,0.02,1073.0,194.0,58.0,5.41,18.09,0,0,0
47157008120,2004,81.2,"Shelby County, Tennessee",5859.09,22.56,49.23,388.71,26413.43,54370.62,28.24,4.1,94.74,0.47,0.09,0.03,0.05,0.49,0.02,1048.0,214.0,58.0,5.54,20.43,0,0,0
47157008120,2005,81.2,"Shelby County, Tennessee",5253.56,4.06,44.93,600.46,33451.76,65072.45,29.38,3.95,95.21,0.14,0.0,0.7,0.0,0.0,0.0,1023.0,235.0,82.0,8.02,22.98,0,0,0
47157008120,2006,81.2,"Shelby County, Tennessee",5253.56,4.06,44.93,600.46,33451.76,65072.45,29.38,3.95,95.21,0.14,0.0,0.7,0.0,0.0,0.0,998.0,256.0,91.0,9.12,25.66,0,0,0
47157008120,2007,81.2,"Shelby County, Tennessee",5253.56,4.06,44.93,600.46,33451.76,65072.45,29.38,3.95,95.21,0.14,0.0,0.7,0.0,0.0,0.0,973.0,237.0,65.0,6.68,24.36,0,0,0
47157008120,2008,81.2,"Shelby County, Tennessee",5253.56,4.06,44.93,600.46,33451.76,65072.45,29.38,3.95,95.21,0.14,0.0,0.7,0.0,0.0,0.0,948.0,237.0,87.0,9.18,25.0,0,0,0
47157008120,2009,81.2,"Shelby County, Tennessee",5253.56,4.06,44.93,600.46,33451.76,65072.45,29.38,3.95,95.21,0.14,0.0,0.7,0.0,0.0,0.0,923.0,161.0,58.0,6.28,17.44,0,0,0
47157008200,2000,82.0,"Shelby County, Tennessee",6228.8,28.13,52.36,477.98,26070.15,52098.3,25.1,13.47,71.01,13.5,0.22,0.79,0.02,0.93,0.06,1067.0,,,,,0,0,0
47157008200,2001,82.0,"Shelby County, Tennessee",6228.8,28.13,52.36,477.98,26070.15,52098.3,25.1,13.47,71.01,13.5,0.22,0.79,0.02,0.93,0.06,1057.0,157.0,56.0,5.3,14.85,0,0,0
47157008200,2002,82.0,"Shelby County, Tennessee",6228.8,28.13,52.36,477.98,26070.15,52098.3,25.1,13.47,71.01,13.5,0.22,0.79,0.02,0.93,0.06,1047.0,106.0,48.0,4.58,10.12,0,0,0
47157008200,2003,82.0,"Shelby County, Tennessee",6228.8,28.13,52.36,477.98,26070.15,52098.3,25.1,13.47,71.01,13.5,0.22,0.79,0.02,0.93,0.06,1037.0,216.0,56.0,5.4,20.83,0,0,0
47157008200,2004,82.0,"Shelby County, Tennessee",6228.8,28.13,52.36,477.98,26070.15,52098.3,25.1,13.47,71.01,13.5,0.22,0.79,0.02,0.93,0.06,1027.0,266.0,66.0,6.43,25.9,0,0,0
47157008200,2005,82.0,"Shelby County, Tennessee",5854.81,5.36,55.21,697.98,24285.21,57298.13,40.2,4.88,69.19,22.6,0.0,0.38,0.0,2.95,0.0,1017.0,238.0,91.0,8.95,23.4,0,0,0
47157008200,2006,82.0,"Shelby County, Tennessee",5854.81,5.36,55.21,697.98,24285.21,57298.13,40.2,4.88,69.19,22.6,0.0,0.38,0.0,2.95,0.0,1007.0,180.0,64.0,6.36,17.88,0,0,0
47157008200,2007,82.0,"Shelby County, Tennessee",5854.81,5.36,55.21,697.98,24285.21,57298.13,40.2,4.88,69.19,22.6,0.0,0.38,0.0,2.95,0.0,997.0,260.0,91.0,9.13,26.08,0,0,0
47157008200,2008,82.0,"Shelby County, Tennessee",5854.81,5.36,55.21,697.98,24285.21,57298.13,40.2,4.88,69.19,22.6,0.0,0.38,0.0,2.95,0.0,987.0,233.0,97.0,9.83,23.61,0,0,0
47157008200,2009,82.0,"Shelby County, Tennessee",5854.81,5.36,55.21,697.98,24285.21,57298.13,40.2,4.88,69.19,22.6,0.0,0.38,0.0,2.95,0.0,977.0,204.0,62.0,6.35,20.88,0,0,0
47157008500,2000,85.0,"Shelby County, Tennessee",4068.0,1.77,16.1,666.0,74375.0,272600.0,31.1,97.22,1.25,0.57,0.12,0.49,0.0,0.25,0.1,301.0,,,,,0,0,0
47157008500,2001,85.0,"Shelby County, Tennessee",4068.0,1.77,16.1,666.0,74375.0,272600.0,31.1,97.22,1.25,0.57,0.12,0.49,0.0,0.25,0.1,302.0,8.0,3.0,0.99,2.65,0,0,0
47157008500,2002,85.0,"Shelby County, Tennessee",4068.0,1.77,16.1,666.0,74375.0,272600.0,31.1,97.22,1.25,0.57,0.12,0.49,0.0,0.25,0.1,303.0,8.0,1.0,0.33,2.64,0,0,0
47157008500,2003,85.0,"Shelby County, Tennessee",4068.0,1.77,16.1,666.0,74375.0,272600.0,31.1,97.22,1.25,0.57,0.12,0.49,0.0,0.25,0.1,303.0,15.0,1.0,0.33,4.94,0,0,0
47157008500,2004,85.0,"Shelby County, Tennessee",4068.0,1.77,16.1,666.0,74375.0,272600.0,31.1,97.22,1.25,0.57,0.12,0.49,0.0,0.25,0.1,304.0,14.0,2.0,0.66,4.6,0,0,0
47157008500,2005,85.0,"Shelby County, Tennessee",4744.0,0.34,12.72,841.0,119667.0,389500.0,33.0,95.78,0.65,1.18,0.0,1.5,0.0,0.89,0.0,305.0,13.0,0.0,0.0,4.26,0,0,0
47157008500,2006,85.0,"Shelby County, Tennessee",4744.0,0.34,12.72,841.0,119667.0,389500.0,33.0,95.78,0.65,1.18,0.0,1.5,0.0,0.89,0.0,306.0,17.0,4.0,1.31,5.56,0,0,0
47157008500,2007,85.0,"Shelby County, Tennessee",4744.0,0.34,12.72,841.0,119667.0,389500.0,33.0,95.78,0.65,1.18,0.0,1.5,0.0,0.89,0.0,307.0,15.0,4.0,1.3,4.89,0,0,0
47157008500,2008,85.0,"Shelby County, Tennessee",4744.0,0.34,12.72,841.0,119667.0,389500.0,33.0,95.78,0.65,1.18,0.0,1.5,0.0,0.89,0.0,307.0,18.0,4.0,1.3,5.86,0,0,0
47157008500,2009,85.0,"Shelby County, Tennessee",4744.0,0.34,12.72,841.0,119667.0,389500.0,33.0,95.78,0.65,1.18,0.0,1.5,0.0,0.89,0.0,308.0,12.0,6.0,1.95,3.89,0,0,0
47157008600,2000,86.0,"Shelby County, Tennessee",6080.0,9.64,27.47,499.0,52561.0,153900.0,24.9,80.87,11.15,5.64,0.13,1.27,0.0,0.86,0.08,706.0,,,,,0,0,0
47157008600,2001,86.0,"Shelby County, Tennessee",6080.0,9.64,27.47,499.0,52561.0,153900.0,24.9,80.87,11.15,5.64,0.13,1.27,0.0,0.86,0.08,696.0,57.0,37.0,5.32,8.19,0,0,0
47157008600,2002,86.0,"Shelby County, Tennessee",6080.0,9.64,27.47,499.0,52561.0,153900.0,24.9,80.87,11.15,5.64,0.13,1.27,0.0,0.86,0.08,686.0,67.0,41.0,5.98,9.77,0,0,0
47157008600,2003,86.0,"Shelby County, Tennessee",6080.0,9.64,27.47,499.0,52561.0,153900.0,24.9,80.87,11.15,5.64,0.13,1.27,0.0,0.86,0.08,675.0,74.0,21.0,3.11,10.96,0,0,0
47157008600,2004,86.0,"Shelby County, Tennessee",6080.0,9.64,27.47,499.0,52561.0,153900.0,24.9,80.87,11.15,5.64,0.13,1.27,0.0,0.86,0.08,665.0,66.0,17.0,2.56,9.92,0,0,0
47157008600,2005,86.0,"Shelby County, Tennessee",6776.0,1.03,32.75,616.0,64332.0,249900.0,26.3,70.53,18.11,6.02,0.0,4.46,0.0,0.89,0.0,655.0,103.0,34.0,5.19,15.73,0,0,0
47157008600,2006,86.0,"Shelby County, Tennessee",6776.0,1.03,32.75,616.0,64332.0,249900.0,26.3,70.53,18.11,6.02,0.0,4.46,0.0,0.89,0.0,645.0,102.0,33.0,5.12,15.82,0,0,0
47157008600,2007,86.0,"Shelby County, Tennessee",6776.0,1.03,32.75,616.0,64332.0,249900.0,26.3,70.53,18.11,6.02,0.0,4.46,0.0,0.89,0.0,635.0,110.0,47.0,7.41,17.33,0,0,0
47157008600,2008,86.0,"Shelby County, Tennessee",6776.0,1.03,32.75,616.0,64332.0,249900.0,26.3,70.53,18.11,6.02,0.0,4.46,0.0,0.89,0.0,624.0,141.0,57.0,9.13,22.58,0,0,0
47157008600,2009,86.0,"Shelby County, Tennessee",6776.0,1.03,32.75,616.0,64332.0,249900.0,26.3,70.53,18.11,6.02,0.0,4.46,0.0,0.89,0.0,614.0,141.0,53.0,8.63,22.96,0,0,0
47157008700,2000,87.0,"Shelby County, Tennessee",4507.0,8.21,29.04,557.0,34273.0,65600.0,22.5,86.93,4.5,4.46,0.42,2.49,0.04,1.15,0.0,600.0,,,,,0,0,0
47157008700,2001,87.0,"Shelby County, Tennessee",4507.0,8.21,29.04,557.0,34273.0,65600.0,22.5,86.93,4.5,4.46,0.42,2.49,0.04,1.15,0.0,614.0,48.0,20.0,3.26,7.82,0,0,0
47157008700,2002,87.0,"Shelby County, Tennessee",4507.0,8.21,29.04,557.0,34273.0,65600.0,22.5,86.93,4.5,4.46,0.42,2.49,0.04,1.15,0.0,627.0,22.0,12.0,1.91,3.51,0,0,0
47157008700,2003,87.0,"Shelby County, Tennessee",4507.0,8.21,29.04,557.0,34273.0,65600.0,22.5,86.93,4.5,4.46,0.42,2.49,0.04,1.15,0.0,641.0,54.0,14.0,2.19,8.43,0,0,0
47157008700,2004,87.0,"Shelby County, Tennessee",4507.0,8.21,29.04,557.0,34273.0,65600.0,22.5,86.93,4.5,4.46,0.42,2.49,0.04,1.15,0.0,654.0,69.0,19.0,2.91,10.55,0,0,0
47157008700,2005,87.0,"Shelby County, Tennessee",4459.0,3.16,33.32,680.0,39854.0,82900.0,35.2,73.81,4.15,15.95,0.0,6.1,0.0,0.0,0.0,668.0,65.0,25.0,3.75,9.74,0,0,0
47157008700,2006,87.0,"Shelby County, Tennessee",4459.0,3.16,33.32,680.0,39854.0,82900.0,35.2,73.81,4.15,15.95,0.0,6.1,0.0,0.0,0.0,681.0,61.0,23.0,3.38,8.96,0,0,0
47157008700,2007,87.0,"Shelby County, Tennessee",4459.0,3.16,33.32,680.0,39854.0,82900.0,35.2,73.81,4.15,15.95,0.0,6.1,0.0,0.0,0.0,695.0,86.0,28.0,4.03,12.38,0,0,0
47157008700,2008,87.0,"Shelby County, Tennessee",4459.0,3.16,33.32,680.0,39854.0,82900.0,35.2,73.81,4.15,15.95,0.0,6.1,0.0,0.0,0.0,708.0,87.0,30.0,4.24,12.29,0,0,0
47157008700,2009,87.0,"Shelby County, Tennessee",4459.0,3.16,33.32,680.0,39854.0,82900.0,35.2,73.81,4.15,15.95,0.0,6.1,0.0,0.0,0.0,722.0,106.0,28.0,3.88,14.69,0,0,0
47157008800,2000,88.0,"Shelby County, Tennessee",6066.0,13.55,29.35,551.0,32841.0,52400.0,24.0,80.28,7.76,8.47,0.1,2.27,0.02,0.96,0.13,713.0,,,,,0,0,0
47157008800,2001,88.0,"Shelby County, Tennessee",6066.0,13.55,29.35,551.0,32841.0,52400.0,24.0,80.28,7.76,8.47,0.1,2.27,0.02,0.96,0.13,743.0,62.0,27.0,3.63,8.35,0,0,0
47157008800,2002,88.0,"Shelby County, Tennessee",6066.0,13.55,29.35,551.0,32841.0,52400.0,24.0,80.28,7.76,8.47,0.1,2.27,0.02,0.96,0.13,773.0,30.0,10.0,1.29,3.88,0,0,0
47157008800,2003,88.0,"Shelby County, Tennessee",6066.0,13.55,29.35,551.0,32841.0,52400.0,24.0,80.28,7.76,8.47,0.1,2.27,0.02,0.96,0.13,803.0,96.0,32.0,3.99,11.96,0,0,0
47157008800,2004,88.0,"Shelby County, Tennessee",6066.0,13.55,29.35,551.0,32841.0,52400.0,24.0,80.28,7.76,8.47,0.1,2.27,0.02,0.96,0.13,833.0,101.0,27.0,3.24,12.13,0,0,0
47157008800,2005,88.0,"Shelby County, Tennessee",6850.0,5.14,34.33,814.0,37740.0,59300.0,30.7,52.38,16.83,28.25,0.36,0.0,0.0,2.18,0.0,863.0,93.0,27.0,3.13,10.78,0,0,0
47157008800,2006,88.0,"Shelby County, Tennessee",6850.0,5.14,34.33,814.0,37740.0,59300.0,30.7,52.38,16.83,28.25,0.36,0.0,0.0,2.18,0.0,892.0,95.0,15.0,1.68,10.65,0,0,0
47157008800,2007,88.0,"Shelby County, Tennessee",6850.0,5.14,34.33,814.0,37740.0,59300.0,30.7,52.38,16.83,28.25,0.36,0.0,0.0,2.18,0.0,922.0,109.0,24.0,2.6,11.82,0,0,0
47157008800,2008,88.0,"Shelby County, Tennessee",6850.0,5.14,34.33,814.0,37740.0,59300.0,30.7,52.38,16.83,28.25,0.36,0.0,0.0,2.18,0.0,952.0,126.0,42.0,4.41,13.23,0,0,0
47157008800,2009,88.0,"Shelby County, Tennessee",6850.0,5.14,34.33,814.0,37740.0,59300.0,30.7,52.38,16.83,28.25,0.36,0.0,0.0,2.18,0.0,982.0,121.0,30.0,3.05,12.32,0,0,0
47157008900,2000,89.0,"Shelby County, Tennessee",3977.0,20.77,37.58,545.0,30458.0,51600.0,23.5,52.1,25.12,18.38,0.18,1.96,0.18,1.79,0.3,522.0,,,,,0,0,0
47157008900,2001,89.0,"Shelby County, Tennessee",3977.0,20.77,37.58,545.0,30458.0,51600.0,23.5,52.1,25.12,18.38,0.18,1.96,0.18,1.79,0.3,546.0,41.0,22.0,4.03,7.51,0,0,0
47157008900,2002,89.0,"Shelby County, Tennessee",3977.0,20.77,37.58,545.0,30458.0,51600.0,23.5,52.1,25.12,18.38,0.18,1.96,0.18,1.79,0.3,571.0,25.0,15.0,2.63,4.38,0,0,0
47157008900,2003,89.0,"Shelby County, Tennessee",3977.0,20.77,37.58,545.0,30458.0,51600.0,23.5,52.1,25.12,18.38,0.18,1.96,0.18,1.79,0.3,595.0,92.0,41.0,6.89,15.46,0,0,0
47157008900,2004,89.0,"Shelby County, Tennessee",3977.0,20.77,37.58,545.0,30458.0,51600.0,23.5,52.1,25.12,18.38,0.18,1.96,0.18,1.79,0.3,619.0,86.0,25.0,4.04,13.89,0,0,0
47157008900,2005,89.0,"Shelby County, Tennessee",4754.0,5.45,60.84,667.0,26091.0,58800.0,40.1,33.19,25.39,39.17,0.0,0.08,0.0,2.06,0.11,644.0,141.0,51.0,7.93,21.91,0,0,0
47157008900,2006,89.0,"Shelby County, Tennessee",4754.0,5.45,60.84,667.0,26091.0,58800.0,40.1,33.19,25.39,39.17,0.0,0.08,0.0,2.06,0.11,668.0,143.0,51.0,7.64,21.41,0,0,0
47157008900,2007,89.0,"Shelby County, Tennessee",4754.0,5.45,60.84,667.0,26091.0,58800.0,40.1,33.19,25.39,39.17,0.0,0.08,0.0,2.06,0.11,692.0,133.0,43.0,6.21,19.22,0,0,0
47157008900,2008,89.0,"Shelby County, Tennessee",4754.0,5.45,60.84,667.0,26091.0,58800.0,40.1,33.19,25.39,39.17,0.0,0.08,0.0,2.06,0.11,716.0,116.0,35.0,4.89,16.19,0,0,0
47157008900,2009,89.0,"Shelby County, Tennessee",4754.0,5.45,60.84,667.0,26091.0,58800.0,40.1,33.19,25.39,39.17,0.0,0.08,0.0,2.06,0.11,741.0,107.0,45.0,6.08,14.45,0,0,0
47157009100,2000,91.0,"Shelby County, Tennessee",2307.0,11.44,28.62,603.0,32622.0,59000.0,26.3,80.58,6.03,12.35,0.04,0.56,0.09,0.35,0.0,265.0,,,,,0,0,0
47157009100,2001,91.0,"Shelby County, Tennessee",2307.0,11.44,28.62,603.0,32622.0,59000.0,26.3,80.58,6.03,12.35,0.04,0.56,0.09,0.35,0.0,275.0,34.0,15.0,5.45,12.35,0,0,0
47157009100,2002,91.0,"Shelby County, Tennessee",2307.0,11.44,28.62,603.0,32622.0,59000.0,26.3,80.58,6.03,12.35,0.04,0.56,0.09,0.35,0.0,285.0,16.0,12.0,4.2,5.61,0,0,0
47157009100,2003,91.0,"Shelby County, Tennessee",2307.0,11.44,28.62,603.0,32622.0,59000.0,26.3,80.58,6.03,12.35,0.04,0.56,0.09,0.35,0.0,296.0,48.0,14.0,4.74,16.24,0,0,0
47157009100,2004,91.0,"Shelby County, Tennessee",2307.0,11.44,28.62,603.0,32622.0,59000.0,26.3,80.58,6.03,12.35,0.04,0.56,0.09,0.35,0.0,306.0,44.0,9.0,2.94,14.39,0,0,0
47157009100,2005,91.0,"Shelby County, Tennessee",2824.0,1.42,32.25,727.0,39395.0,75500.0,22.3,48.8,5.06,40.12,0.0,0.96,0.0,4.92,0.14,316.0,42.0,19.0,6.01,13.29,0,0,0
47157009100,2006,91.0,"Shelby County, Tennessee",2824.0,1.42,32.25,727.0,39395.0,75500.0,22.3,48.8,5.06,40.12,0.0,0.96,0.0,4.92,0.14,326.0,42.0,17.0,5.21,12.88,0,0,0
47157009100,2007,91.0,"Shelby County, Tennessee",2824.0,1.42,32.25,727.0,39395.0,75500.0,22.3,48.8,5.06,40.12,0.0,0.96,0.0,4.92,0.14,336.0,36.0,17.0,5.05,10.7,0,0,0
47157009100,2008,91.0,"Shelby County, Tennessee",2824.0,1.42,32.25,727.0,39395.0,75500.0,22.3,48.8,5.06,40.12,0.0,0.96,0.0,4.92,0.14,347.0,44.0,16.0,4.62,12.69,0,0,0
47157009100,2009,91.0,"Shelby County, Tennessee",2824.0,1.42,32.25,727.0,39395.0,75500.0,22.3,48.8,5.06,40.12,0.0,0.96,0.0,4.92,0.14,357.0,42.0,11.0,3.08,11.77,0,0,0
47157009200,2000,92.0,"Shelby County, Tennessee",6426.0,4.46,10.03,712.16,57547.89,133180.32,28.04,93.41,3.01,1.2,0.08,1.62,0.0,0.61,0.06,280.0,,,,,0,0,0
47157009200,2001,92.0,"Shelby County, Tennessee",6426.0,4.46,10.03,712.16,57547.89,133180.32,28.04,93.41,3.01,1.2,0.08,1.62,0.0,0.61,0.06,317.0,31.0,22.0,6.94,9.78,0,0,0
